ID,Text,Comment
Buildings.PreviewFlooded,Budynek został zalany.,Warning that will be shown to player when they try to build a building i a flooded area.
Buildings.Solid,<YellowHighlight>Wytrzymały:</YellowHighlight> Na tym budynku można wznieść inne konstrukcje.,Solid or Stackable — something that tells the player that you can build on top of it
Buildings.TopConstraint,Nie można zbudować na tej wysokości.,An alert for when someone tries to build forbidden buildings at the max terrain level of the map.
Buildings.UndergroundDepth,<YellowHighlight>Głębokość podziemi:</YellowHighlight> {0}, Denotes a building that is built underground. The number tells how many blocks underground it occupies.
Buildings.UnsuitableBuildingAbove,Nie można umieścić obiektu {0} na obiekcie {1},"Shown when the player tries to place a building on top of another (invalid) building, {0} and {1} stand for buildings DisplayName."
Buildings.UnsuitableBuildingBelow,Ten budynek musi być zbudowany na: {0},{0} stands for another buildings DisplayName. This is a warning shown to the user during building placing.
Buildings.WaterAccess,<YellowHighlight>Wymaga wody:</YellowHighlight> Wymaga dostępu do wody.,
Buildings.Wonder,<YellowHighlight>Cud:</YellowHighlight> Apogeum bobrowej inżynierii.,Wonder is a keyword. Shown after selecting a wonder type building.
Camera.StateSaved,Zapisano stan kamery,"Notification on top of the window when camera state(location, rotation) is saved by player."
CancelPlantingTool.Description,"Użyj, by odznaczyć obszary nasadzeń.",Description of a tool that removes fields.
CancelPlantingTool.Title,Usuń obszar nasadzeń,Tool that removes fields so the beavers won't plant there.
Carrying.Carry,Niesie: {0} ({1} z {2} kg),{0} stands for Good.DisplayName {1} stands for carried good weight {2} stands for beaver lifting capacity. Tells player what the beaver is carrying and how much it weighs in comparison to the beaver's strength
Carrying.Nothing,nic,When beaver is carrying nothing.
Condition.DisplayName,Stan,"Bot equivalent of wellbeing (how good they are taken care of, how good their mechanical condition is)"
Console.CloseButton,Zamknij,Label of the button that closes the console
Console.Collapse,▲ Zwiń,Label of the button that collapses the console vertically. Please keep the arrow.
Console.Expand,▼ Rozszerz,Label of the button that expands the console vertically. Please keep the arrow.
Console.OpenFolderButton,Otwórz folder z logami,Label of the button that opens the folder with logs
ConstructionSites.DisplayName,Plac budowy,
ConstructionSites.Info.WaitingForMaterials,(oczekiwanie na materiały),Awaiting new materials to build
ConstructionSites.Priority,Priorytet konstrukcji,
ConstructionSites.PriorityTitle,Priorytet konstrukcji:,Setting a priority for construction work on a construction site
ConstructionSites.Progress,Postęp: {0}%,{0} stands for percentage of construction progress
Core.BrowseFolder,Przeglądaj katalog ►,Opens file browser to either save folder or map folder. Please keep the arrow.
Core.Cancel,Anuluj,A button please keep short
Core.EmptyList,Nic tu jeszcze nie ma.,A text shown in a list that does not contain any elements.
Core.GameTip,"Porada: jeśli budynek oznaczono jako <YellowHighlight>Wytrzymały</YellowHighlight>, tak jak dom czy magazyn, na jego dachu można wznieść inne konstrukcje.",Tip that shows up while the game is loading. Solid is a keyword.
Core.GoodNameAndAmount,{0} ({1}),"Used for example in building material costs, {0} stands for good name, {1} stands for amount"
Core.GoodNameAndAmountPerHour,{0} ({1} na godzinę),"Used for example in building good usage, {0} stands for good name, {1} stands for amount"
Core.Load,Wczytaj,A button please keep short
Core.Loading,WCZYTYWANIE,Used in loading screen during loading
Core.NavigationBack,Wróć,Used in forms to navigate to the previous step.
Core.NavigationNext,Dalej,Used in forms to navigate to the next step.
Core.No,Nie,A button please keep short
Core.OK,OK,A button please keep short
Core.Overwrite,Nadpisz,A button shown in prompts with confirmation that a file will be overwritten
Core.Save,Zapisz,A button please keep short
Core.SaveAs,Zapisz jako...,A button please keep short
Core.Start,Start,A button please keep short
Core.Status,Status:,Indication in interface about status of some property. For example 'Status: Enabled'
Core.Yes,Tak,
CrashScreen.CommentPlaceholder,(Opcjonalnie) Komentarz dla naszego zespołu.,Shown in a crash screen text field where players can optionally enter a comment that will help track down the bug
CrashScreen.EmailPlaceholder,"(Opcjonalnie) Adres e-mail, na wypadek, gdybyśmy chcieli się z Tobą skontaktować.",Shown in a crash screen text field where players can optionally enter their email
CrashScreen.HowToFindReport,"Dane, które zostaną dołączone do raportu, sprawdzisz tutaj:",
CrashScreen.HowToFindReportShort,Raport o błędzie można znaleźć tutaj:,
CrashScreen.Introduction,"A to niespodzianka! Wina leży po naszej stronie, ale możesz pomóc nam naprawić ten błąd, wysyłając raport.",
CrashScreen.ManualInstructions,Możesz wysłać go także samodzielnie:,
CrashScreen.ModdedInstructions,"Tu dowiesz się, jak usunąć modyfikacje:",
CrashScreen.ModdedIntroduction,"Wygląda na to, że twoja gra posiada zainstalowane modyfikacje. Najprawdopodobniej to one były przyczyną awarii.",
CrashScreen.PrivacyPolicyAccept,Akceptuję,Next to a checkbox and followed by CrashScreen.PrivacyPolicyLink
CrashScreen.PrivacyPolicyLink,Politykę Prywatności,Preceded by a checkbox and CrashScreen.PrivacyPolicyToggle
CrashScreen.SendFail,"Błąd wysyłania. Kliknij, by ponowić.",
CrashScreen.SendReport,Wyślij raport o błędzie ekipie Timberborn.,
CrashScreen.SendSuccess,"Otrzymaliśmy twój raport, dziękujemy!",
CrashScreen.Sending,Wysyłanie...,
CrashScreen.Title,O nie... błąd :'(,
Decals.Browse,Przeglądaj,Label of a button that opens a file explorer with a folder with custom patterns. Please keep short.
Decals.Flip,Odwróć wzór,Label on a button to flip (mirror) the pattern in the decal panel building
Decals.Refresh,Odśwież,Label of a button that refreshes/reloads custom patterns from disk. Please keep short.
Decals.UserPatterns,Własne wzory,Header of the panel that allows managing custom user patterns (loading custom images). Please keep short.
DeletionBlocker.ObjectAtop,Na górze jest konstrukcja.,Shown when the player tries to delete a structure that has another structure on top.
DeletionBlocker.Prefix,Nie można usunąć.,Tooltip prefix for the delete button when the object cannot be deleted.
DeletionBlocker.Stockpile.NotEmpty,W środku zostały jeszcze dobre rzeczy.,Warning shown to player when trying to delete a stockpile that still has some goods inside.
DeletionBlocker.TerrainPhysics,Budynek stanowi wsparcie dla terenu.,Building can't be deleted when it has the terrain on top of it and it last valid support for the terrain
DeletionTool.Description.Buildings,"Użyj tego narzędzia, by zniszczyć budynki. Część materiałów budowlanych i wszystkie przechowywane dobra zostaną zmienione w nadający się do przetworzenia gruz.","Rubble should be the same as RecoveredGoodStack.DisplayName, ""Stored goods"" could be translated similar to Building.SmallWarehouse.Description"
DeletionTool.Description.Objects,"Użyj tego narzędzia, by usunąć obiekty.",
DeletionTool.Description.RecoveredGoodStack,"Użyj tego narzędzia, by usunąć gruz. Znikną wtedy też zawarte w nim dobra.",Rubble should be the same as RecoveredGoodStack.DisplayName
DeletionTool.Prompt.Buildings,Czy na pewno chcesz zniszczyć wybrane budynki? Tej akcji nie można cofnąć.,
DeletionTool.Prompt.Objects,Czy na pewno chcesz usunąć wybrane obiekty? Tej akcji nie można cofnąć.,
DeletionTool.Title.Buildings,Zniszcz budynki,
DeletionTool.Title.Objects,Usuń obiekty,
DeletionTool.Title.RecoveredGoodStack,Usuń gruz,Rubble should be the same as RecoveredGoodStack.DisplayName
Demolish.Blocked,Obiekty nad wybranym elementem uniemożliwiają jego zniszczenie.,Text of status message when trying to demolish an object (i.e. natural overhang) that has objects or buildings built on top of it preventing demolition.
Demolish.Cancel,Anuluj zniszczenie,
Demolish.Mark,Zniszcz,Demolishing is removing with the use of builders. Must be different than 'Delete' which has a slightly different meaning in the game.
Demolish.PriorityTitle,Priorytet zniszczenia:,Setting a priority for demolition work on demolition target
DemolishSelectionTool.Description,"Użyj, by zaznaczyć zasoby, które chcesz zniszczyć. Wszystkie zasoby zostaną utracone.",
DemolishSelectionTool.Title,Oznacz zasoby do zniszczenia,
DemolishUnselectionTool.Description,"Użyj, by odznaczyć zasoby do zniszczenia.",
DemolishUnselectionTool.Title,Odznacz zasoby do zniszczenia,
Demolishable.Science.Grants,Zapewnia,"Text shown in entity panel when a building grants science points, like e.g. 'Grants 1000 points'. Please keep short."
Distribution.BalanceInfo,Przepływ dóbr między połączonymi dzielnicami jest regulowany w oparciu o tempo zapełniania się składowisk i progi eksportowe dzielnic.,
Distribution.ExportAll,Eksportuj wszystkie dobra bez ograniczeń,A setting for the distribution panel that makes it so all goods are exported.
Distribution.ExportNone,Nie eksportuj żadnych dóbr,A setting for the distribution panel that makes it so no goods are exported.
Distribution.ExportThreshold,Próg eksportowy: {0},{0} stands for export threshold (minimum) value as percent. Tooltip for export threshold slider.
Distribution.ImportAuto,"Importuj, jeśli zajdzie potrzeba",A setting for the distribution panel that makes it so local storage will be filled based on fill rate of all storages in the network.
Distribution.ImportAuto.Description,"Importuj towar jedynie wtedy, gdy jest na niego zapotrzebowanie w miejscu pracy lub składowisku.",
Distribution.ImportAutoAll,"Importuj wszystko, jeśli zajdzie potrzeba",A setting for the distribution panel that makes it so all goods are imported if there's a storage that needs them.
Distribution.ImportDisabled,Nie importuj,A setting for the distribution panel that disables import of the chosen good.
Distribution.ImportDisabled.Description,Zakaż importu towaru do dzielnicy.,
Distribution.ImportDisabledAll,Nigdy nie importuj,A setting for the distribution panel that makes it so no goods are imported.
Distribution.ImportForced,Zawsze importuj,"A setting for the distribution panel that makes it so all goods are imported alwyas, even if there's no storage for it."
Distribution.ImportForced.Description,"Zawsze importuj towar do skrzyżowania dzielnic, nawet jeśli nie ma na niego zapotrzebowania w miejscu pracy lub składowisku.",
Distribution.ImportForcedAll,Zawsze wszystko importuj,"District Crossing should be the same as in Building.DistrictCrossing.DisplayName. A setting for the distribution panel that makes it so all goods are imported. Additionally, it takes into account internal storage of the District Crossing building."
Distribution.ImportGoodTooltip.Disabled,Import został wyłączony w ustawieniach dystrybucji.,"The text shown on a good's tooltip when its import option is set to ""Do not import"""
Distribution.ImportGoodTooltip.Forced,Import został wymuszony w ustawieniach dystrybucji.,"The text shown on a good's tooltip when its import option is set to ""Import always"""
Distribution.ImportGoodTooltip.Importable,"Import jest włączony, jeżeli istnieje zapotrzebowanie w miejscu pracy lub składowisku.","The text shown on a good's tooltip when it is importable. ""Storage and workplace demand"" should be the same as in Distribution.ImportAuto.Description"
Distribution.ImportGoodTooltip.NonImportable,Import został zablokowany przez brak zapotrzebowania w miejscu pracy i składowisku w tej dzielnicy.,"The text shown on a good's tooltip when it is not importable. ""Storage and workplace demand"" should be the same as in Distribution.ImportAuto.Description"
Distribution.ImportedGoods,Importowane towary,The header of the panel that shows importable and non-importable goods
Distribution.ManageDistribution,Zarządzaj dystrybucją,Label for button that opens distribution panel. Distribution should be the same as in BatchControl.Distribution
Distribution.Reset,Przywróć ustawienia domyślne,A button that resets distribution settings to default.
Districts.DefaultDistrictName,Dzielnica {0},"{0} is a number. By default districts are named District 1, District 2 etc."
Districts.Districts,Dzielnice,
Districts.GlobalView,Widok globalny,
Duplication.DuplicateSettingsToolDescription,"Wybierz cel, aby wkleić konfigurację",Description of a tool which copies configuration from one building to another
Dwelling.Dwellers,Mieszkańcy,Header for the box of the inhabitants/tenants of this house
